pair,r_lower_angstrom,r_upper_angstrom,r_center_angstrom,g_r,count,expected_count
thf_o-thf_o,3.1,3.2,3.1500000000000004,0.04586346835023265,7,152.6269218573935
thf_o-thf_o,3.2,3.3000000000000003,3.25,0.05539466742585695,9,162.4705123836344
thf_o-thf_o,3.3000000000000003,3.4000000000000004,3.3500000000000005,0.08689520892611666,15,172.62171511382024
thf_o-thf_o,3.4000000000000004,3.5,3.45,0.10924154520833962,20,183.08053004795082
thf_o-thf_o,3.5,3.6,3.55,0.18055480729786125,35,193.84695718602774
thf_o-thf_o,3.6,3.7,3.6500000000000004,0.175677459166916,36,204.92099652804865
thf_o-thf_o,3.7,3.8000000000000003,3.75,0.3005048739752739,65,216.3026480740153
thf_o-thf_o,3.8000000000000003,3.9000000000000004,3.8500000000000005,0.39913696618447425,91,227.99191182392605
thf_o-thf_o,3.9000000000000004,4.0,3.95,0.5291913892143837,127,239.9887877777813
thf_o-thf_o,4.0,4.1000000000000005,4.050000000000001,0.5866188841187638,148,252.2932759355846
thf_o-thf_o,4.1000000000000005,4.2,4.15,0.6794879081576979,180,264.90537629732916
thf_o-thf_o,4.2,4.3,4.25,0.8458559338961106,235,277.82508886302037
thf_o-thf_o,4.3,4.4,4.35,1.0822792914459918,315,291.05241363265907
thf_o-thf_o,4.4,4.5,4.45,1.4544267814085907,443,304.5873506062375
thf_o-thf_o,4.5,4.6000000000000005,4.550000000000001,1.4288859190326428,455,318.4298997837668
thf_o-thf_o,4.6000000000000005,4.7,4.65,1.5785672723752497,525,332.5800611652358
thf_o-thf_o,4.7,4.800000000000001,4.75,1.5790785474262015,548,347.037834750656
thf_o-thf_o,4.800000000000001,4.9,4.8500000000000005,1.4787043608994956,535,361.80322054001357
thf_o-thf_o,4.9,5.0,4.95,1.4381379703640853,542,376.8762185333198
thf_o-thf_o,5.0,5.1000000000000005,5.050000000000001,1.4939191801871718,586,392.2568287305747
thf_o-thf_o,5.1000000000000005,5.2,5.15,1.3629286553605215,556,407.94505113176814
thf_o-thf_o,5.2,5.300000000000001,5.25,1.4341622156663307,608,423.9408857369145
thf_o-thf_o,5.300000000000001,5.4,5.3500000000000005,1.2992785090316614,572,440.2443325459955
thf_o-thf_o,5.4,5.5,5.45,1.4227696816313409,650,456.85539155902813
thf_o-thf_o,5.5,5.6000000000000005,5.550000000000001,1.38251553105741,655,473.77406277600846
thf_o-thf_o,5.6000000000000005,5.7,5.65,1.4378808598983008,706,491.00034619692644
thf_o-thf_o,5.7,5.800000000000001,5.75,1.512189222981517,769,508.5342418217983
thf_o-thf_o,5.800000000000001,5.9,5.8500000000000005,1.3887417885136604,731,526.375749650605
thf_o-thf_o,5.9,6.0,5.95,1.34429121745285,732,544.5248696833611
thf_o-thf_o,6.0,6.1000000000000005,6.050000000000001,1.259366198792165,709,562.9816019200681
thf_o-thf_o,6.1000000000000005,6.2,6.15,1.29609841670041,754,581.7459463607116
thf_o-thf_o,6.2,6.300000000000001,6.25,1.2499627528465416,751,600.817903005307
thf_o-thf_o,6.300000000000001,6.4,6.3500000000000005,1.1560833968845532,717,620.1974718538405
thf_o-thf_o,6.4,6.5,6.45,1.086133253615865,695,639.8846529063202
thf_o-thf_o,6.5,6.6000000000000005,6.550000000000001,1.1259632411959437,743,659.8794461627551
thf_o-thf_o,6.6000000000000005,6.7,6.65,1.1144078575327805,758,680.1818516231193
thf_o-thf_o,6.7,6.800000000000001,6.75,1.0388248378797882,728,700.7918692874414
thf_o-thf_o,6.800000000000001,6.9,6.8500000000000005,1.0488984846196194,757,721.7094991557017
thf_o-thf_o,6.9,7.0,6.95,1.06738850129602,793,742.934741227905
thf_o-thf_o,7.0,7.1000000000000005,7.050000000000001,1.0883391328724765,832,764.4675955040639
thf_o-thf_o,7.1000000000000005,7.2,7.15,1.1127954071741788,875,786.3080619841576
thf_o-thf_o,7.2,7.300000000000001,7.25,1.0439651052714105,844,808.4561406682042
thf_o-thf_o,7.300000000000001,7.4,7.3500000000000005,0.99408862484605,826,830.9118315561843
thf_o-thf_o,7.4,7.5,7.45,1.0987786359580929,938,853.6751346481176
thf_o-thf_o,7.5,7.6000000000000005,7.550000000000001,1.0276635977516477,901,876.7460499440031
thf_o-thf_o,7.6000000000000005,7.7,7.65,0.9565342637849953,861,900.1245774438155
thf_o-thf_o,7.7,7.800000000000001,7.75,1.01211209465826,935,923.8107171475933
thf_o-thf_o,7.800000000000001,7.9,7.8500000000000005,0.9569484314671292,907,947.8044690552953
thf_o-thf_o,7.9,8.0,7.95,0.9721163763839905,945,972.1058331669547
thf_o-thf_o,8.0,8.1,8.05,0.8939367525426477,891,996.7148094825561
thf_o-thf_o,8.1,8.200000000000001,8.15,0.966101866025413,987,1021.6313980021205
thf_o-thf_o,8.200000000000001,8.3,8.25,0.9007928134004063,943,1046.8555987256
thf_o-thf_o,8.3,8.4,8.350000000000001,0.9436888096625927,1012,1072.3874116530335
thf_o-thf_o,8.4,8.5,8.45,0.9205748449566068,1011,1098.2268367844176
thf_o-thf_o,8.5,8.6,8.55,0.9302955396565914,1046,1124.3738741197444
thf_o-thf_o,8.6,8.700000000000001,8.65,0.9845080971730241,1133,1150.828523659038
thf_o-thf_o,8.700000000000001,8.8,8.75,0.9680782272855544,1140,1177.5907854022357
thf_o-thf_o,8.8,8.9,8.850000000000001,0.9571160069448155,1153,1204.6606593493934
thf_o-thf_o,8.9,9.0,8.95,0.9561392269404497,1178,1232.038145500507
eda_n-thf_o,0.0,0.1,0.05,0.0,0,0.21169011884389277
eda_n-thf_o,0.1,0.2,0.15000000000000002,0.0,0,1.4818308319072513
eda_n-thf_o,0.2,0.30000000000000004,0.25,0.0,0,4.022112258033965
eda_n-thf_o,0.30000000000000004,0.4,0.35000000000000003,0.0,0,7.832534397224035
eda_n-thf_o,0.4,0.5,0.45,0.0,0,12.91309724947746
eda_n-thf_o,0.5,0.6000000000000001,0.55,0.0,0,19.26380081479428
eda_n-thf_o,0.6000000000000001,0.7000000000000001,0.6500000000000001,0.0,0,26.884645093174377
eda_n-thf_o,0.7000000000000001,0.8,0.75,0.0,0,35.77563008461789
eda_n-thf_o,0.8,0.9,0.8500000000000001,0.0,0,45.93675578912474
eda_n-thf_o,0.9,1.0,0.95,0.0,0,57.36802220669491
eda_n-thf_o,1.0,1.1,1.05,0.0,0,70.06942933732857
eda_n-thf_o,1.1,1.2000000000000002,1.1500000000000001,0.0,0,84.0409771810255
eda_n-thf_o,1.2000000000000002,1.3,1.25,0.0,0,99.28266573778554
eda_n-thf_o,1.3,1.4000000000000001,1.35,0.0,0,115.79449500760943
eda_n-thf_o,1.4000000000000001,1.5,1.4500000000000002,0.0,0,133.57646499049616
eda_n-thf_o,1.5,1.6,1.55,0.0,0,152.62857568644694
eda_n-thf_o,1.6,1.7000000000000002,1.6500000000000001,0.0,0,172.95082709546028
eda_n-thf_o,1.7000000000000002,1.8,1.75,0.0,0,194.5432192175373
eda_n-thf_o,1.8,1.9000000000000001,1.85,0.0,0,217.40575205267805
eda_n-thf_o,1.9000000000000001,2.0,1.9500000000000002,0.0,0,241.53842560088125
eda_n-thf_o,2.0,2.1,2.05,0.0,0,266.94123986214896
eda_n-thf_o,2.1,2.2,2.1500000000000004,0.0,0,293.6141948364798
eda_n-thf_o,2.2,2.3000000000000003,2.25,0.0,0,321.5572905238732
eda_n-thf_o,2.3000000000000003,2.4000000000000004,2.3500000000000005,0.0,0,350.770526924331
eda_n-thf_o,2.4000000000000004,2.5,2.45,0.0,0,381.2539040378492
eda_n-thf_o,2.5,2.6,2.55,0.0,0,413.00742186443466
eda_n-thf_o,2.6,2.7,2.6500000000000004,0.020177966055294705,9,446.0310804040825
eda_n-thf_o,2.7,2.8000000000000003,2.75,0.15822624065258573,76,480.3248796567929
eda_n-thf_o,2.8000000000000003,2.9000000000000004,2.8500000000000005,0.47103172380782066,243,515.8888196225679
eda_n-thf_o,2.9000000000000004,3.0,2.95,0.6820777640919534,377,552.7229003014021
eda_n-thf_o,3.0,3.1,3.05,0.8191905588437784,484,590.8271216933055
eda_n-thf_o,3.1,3.2,3.1500000000000004,0.7537272002870277,475,630.2014837982691
eda_n-thf_o,3.2,3.3000000000000003,3.25,0.6871920071032301,461,670.8459866162973
eda_n-thf_o,3.3000000000000003,3.4000000000000004,3.3500000000000005,0.5906611310910149,421,712.7606301473867
eda_n-thf_o,3.4000000000000004,3.5,3.45,0.5159102662378224,390,755.9454143915392
eda_n-thf_o,3.5,3.6,3.55,0.4685155434905439,375,800.4003393487599
eda_n-thf_o,3.6,3.7,3.6500000000000004,0.4018316882854373,340,846.1254050190394
eda_n-thf_o,3.7,3.8000000000000003,3.75,0.3851663432779232,344,893.1206114023859
eda_n-thf_o,3.8000000000000003,3.9000000000000004,3.8500000000000005,0.4514620131765494,425,941.3859584987915
eda_n-thf_o,3.9000000000000004,4.0,3.95,0.4460494841914054,442,990.9214463082583
eda_n-thf_o,4.0,4.1000000000000005,4.050000000000001,0.42717522732360363,445,1041.7270748308008
eda_n-thf_o,4.1000000000000005,4.2,4.15,0.5275173703653101,577,1093.8028440663911
eda_n-thf_o,4.2,4.3,4.25,0.5884154061428233,675,1147.148754015051
eda_n-thf_o,4.3,4.4,4.35,0.6715124264410808,807,1201.7648046767858
eda_n-thf_o,4.4,4.5,4.45,0.7688937575177294,967,1257.6509960515614
eda_n-thf_o,4.5,4.6000000000000005,4.550000000000001,0.872371164544019,1147,1314.8073281394247
eda_n-thf_o,4.6000000000000005,4.7,4.65,0.8891421105160056,1221,1373.2338009403286
eda_n-thf_o,4.7,4.800000000000001,4.75,0.9239806669217759,1324,1432.9304144543207
eda_n-thf_o,4.800000000000001,4.9,4.8500000000000005,0.9619135976195945,1437,1493.8971686813463
eda_n-thf_o,4.9,5.0,4.95,0.9851336307312677,1533,1556.1340636214495
eda_n-thf_o,5.0,5.1000000000000005,5.050000000000001,0.995282226859979,1612,1619.6410992746319
eda_n-thf_o,5.1000000000000005,5.2,5.15,0.9611626894656204,1619,1684.4182756408477
eda_n-thf_o,5.2,5.300000000000001,5.25,0.9694563589581453,1697,1750.465592720162
eda_n-thf_o,5.300000000000001,5.4,5.3500000000000005,0.9566598167530018,1739,1817.7830505124991
eda_n-thf_o,5.4,5.5,5.45,0.9759481790911326,1841,1886.370649017923
eda_n-thf_o,5.5,5.6000000000000005,5.550000000000001,0.9845476180500206,1926,1956.2283882364218
eda_n-thf_o,5.6000000000000005,5.7,5.65,0.9934119777674677,2014,2027.356268167954
eda_n-thf_o,5.7,5.800000000000001,5.75,0.9510636604672947,1997,2099.7542888125868
eda_n-thf_o,5.800000000000001,5.9,5.8500000000000005,0.9823216834043328,2135,2173.42245017024
eda_n-thf_o,5.9,6.0,5.95,1.0042872335987085,2258,2248.3607522409748
eda_n-thf_o,6.0,6.1000000000000005,6.050000000000001,0.979536339410068,2277,2324.569195024799
eda_n-thf_o,6.1000000000000005,6.2,6.15,0.9866581427695958,2370,2402.0477785216453
eda_n-thf_o,6.2,6.300000000000001,6.25,0.9823457898770163,2437,2480.7965027315868
eda_n-thf_o,6.300000000000001,6.4,6.3500000000000005,0.918066967925636,2351,2560.8153676545658
eda_n-thf_o,6.4,6.5,6.45,0.9155580772864228,2419,2642.10437329061
eda_n-thf_o,6.5,6.6000000000000005,6.550000000000001,0.9168104545732195,2498,2724.6635196397638
eda_n-thf_o,6.6000000000000005,6.7,6.65,0.9100966874120564,2556,2808.492806701913
eda_n-thf_o,6.7,6.800000000000001,6.75,0.9182358068085126,2657,2893.5922344771798
eda_n-thf_o,6.800000000000001,6.9,6.8500000000000005,0.8862529705487628,2641,2979.9618029654757
eda_n-thf_o,6.9,7.0,6.95,0.9359103483985558,2871,3067.601512166836
eda_n-thf_o,7.0,7.1000000000000005,7.050000000000001,0.9520003748754471,3005,3156.511362081294
eda_n-thf_o,7.1000000000000005,7.2,7.15,0.9212455620410448,2991,3246.69135270878
eda_n-thf_o,7.2,7.300000000000001,7.25,0.9705999627282699,3240,3338.14148404936
eda_n-thf_o,7.300000000000001,7.4,7.3500000000000005,0.9796372570306322,3361,3430.861756102958
eda_n-thf_o,7.4,7.5,7.45,0.9379116744802856,3306,3524.85216886965
eda_n-thf_o,7.5,7.6000000000000005,7.550000000000001,0.9552188744431623,3458,3620.1127223494354
eda_n-thf_o,7.6000000000000005,7.7,7.65,0.9398265070179179,3493,3716.643416542204
eda_n-thf_o,7.7,7.800000000000001,7.75,0.9639674242464156,3677,3814.4442514481293
eda_n-thf_o,7.800000000000001,7.9,7.8500000000000005,0.963072782733151,3769,3913.515227067026
eda_n-thf_o,7.9,8.0,7.95,0.9591773273927681,3850,4013.8563433990403
eda_n-thf_o,8.0,8.1,8.05,0.9695131604412188,3990,4115.467600444102
eda_n-thf_o,8.1,8.200000000000001,8.15,0.9669659863938026,4079,4218.348998202304
eda_n-thf_o,8.200000000000001,8.3,8.25,0.9843839147963667,4255,4322.500536673443
eda_n-thf_o,8.3,8.4,8.350000000000001,0.9801436855546344,4340,4427.92221585769
eda_n-thf_o,8.4,8.5,8.45,0.9736220029286135,4415,4534.614035755014
eda_n-thf_o,8.5,8.6,8.55,0.9727358267340177,4516,4642.575996365396
eda_n-thf_o,8.6,8.700000000000001,8.65,1.006564217592507,4783,4751.808097688933
eda_n-thf_o,8.700000000000001,8.8,8.75,1.0242044731931461,4980,4862.31033972536
eda_n-thf_o,8.8,8.9,8.850000000000001,0.9975708641876185,4962,4974.082722474912
eda_n-thf_o,8.9,9.0,8.95,1.0212054448921948,5195,5087.125245937577
eda_n-eda_n,0.0,0.1,0.05,0.0,0,0.20507480263002115
eda_n-eda_n,0.1,0.2,0.15000000000000002,0.0,0,1.4355236184101483
eda_n-eda_n,0.2,0.30000000000000004,0.25,0.0,0,3.896421249970404
eda_n-eda_n,0.30000000000000004,0.4,0.35000000000000003,0.0,0,7.587767697310782
eda_n-eda_n,0.4,0.5,0.45,0.0,0,12.50956296043129
eda_n-eda_n,0.5,0.6000000000000001,0.55,0.0,0,18.66180703933194
eda_n-eda_n,0.6000000000000001,0.7000000000000001,0.6500000000000001,0.0,0,26.044499934012688
eda_n-eda_n,0.7000000000000001,0.8,0.75,0.0,0,34.65764164447356
eda_n-eda_n,0.8,0.9,0.8500000000000001,0.0,0,44.501232170714594
eda_n-eda_n,0.9,1.0,0.95,0.0,0,55.5752715127357
eda_n-eda_n,1.0,1.1,1.05,0.0,0,67.87975967053707
eda_n-eda_n,1.1,1.2000000000000002,1.1500000000000001,0.0,0,81.41469664411844
eda_n-eda_n,1.2000000000000002,1.3,1.25,0.0,0,96.18008243347982
eda_n-eda_n,1.3,1.4000000000000001,1.35,0.0,0,112.17591703862163
eda_n-eda_n,1.4000000000000001,1.5,1.4500000000000002,0.0,0,129.4022004595432
eda_n-eda_n,1.5,1.6,1.55,0.0,0,147.8589326962454
eda_n-eda_n,1.6,1.7000000000000002,1.6500000000000001,0.0,0,167.54611374872735
eda_n-eda_n,1.7000000000000002,1.8,1.75,0.0,0,188.46374361698943
eda_n-eda_n,1.8,1.9000000000000001,1.85,0.0,0,210.61182230103194
eda_n-eda_n,1.9000000000000001,2.0,1.9500000000000002,0.0,0,233.99034980085383
eda_n-eda_n,2.0,2.1,2.05,0.0,0,258.5993261164569
eda_n-eda_n,2.1,2.2,2.1500000000000004,0.0,0,284.43875124783955
eda_n-eda_n,2.2,2.3000000000000003,2.25,0.0,0,311.5086251950018
eda_n-eda_n,2.3000000000000003,2.4000000000000004,2.3500000000000005,0.0,0,339.8089479579458
eda_n-eda_n,2.4000000000000004,2.5,2.45,0.0,0,369.3397195366668
eda_n-eda_n,2.5,2.6,2.55,0.0,0,400.10093993117124
eda_n-eda_n,2.6,2.7,2.6500000000000004,0.0,0,432.0926091414552
eda_n-eda_n,2.7,2.8000000000000003,2.75,0.14183948228279333,66,465.31472716751813
eda_n-eda_n,2.8000000000000003,2.9000000000000004,2.8500000000000005,0.8724060282180696,436,499.76729400936233
eda_n-eda_n,2.9000000000000004,3.0,2.95,2.2392367290733355,1199,535.4503096669832
eda_n-eda_n,3.0,3.1,3.05,3.193773055860148,1828,572.3637741403898
eda_n-eda_n,3.1,3.2,3.1500000000000004,3.074490360478096,1877,610.507687429574
eda_n-eda_n,3.2,3.3000000000000003,3.25,2.660482777202963,1729,649.8820495345376
eda_n-eda_n,3.3000000000000003,3.4000000000000004,3.3500000000000005,2.185414504491834,1509,690.486860455281
eda_n-eda_n,3.4000000000000004,3.5,3.45,1.7792716675808316,1303,732.3221201918033
eda_n-eda_n,3.5,3.6,3.55,1.4418591039929207,1118,775.387828744111
eda_n-eda_n,3.6,3.7,3.6500000000000004,1.1553232904935378,947,819.6839861121946
eda_n-eda_n,3.7,3.8000000000000003,3.75,1.037897603191523,898,865.2105922960612
eda_n-eda_n,3.8000000000000003,3.9000000000000004,3.8500000000000005,1.0033250660955877,915,911.9676472957042
eda_n-eda_n,3.9000000000000004,4.0,3.95,0.9875461357780231,948,959.9551511111252
eda_n-eda_n,4.0,4.1000000000000005,4.050000000000001,0.9512738661385358,960,1009.1731037423384
eda_n-eda_n,4.1000000000000005,4.2,4.15,0.9050401443378226,959,1059.6215051893166
eda_n-eda_n,4.2,4.3,4.25,0.8854491903763541,984,1111.3003554520815
eda_n-eda_n,4.3,4.4,4.35,0.982640880487472,1144,1164.2096545306363
eda_n-eda_n,4.4,4.5,4.45,0.9849391296220704,1200,1218.34940242495
eda_n-eda_n,4.5,4.6000000000000005,4.550000000000001,1.0583177026681332,1348,1273.7195991350673
eda_n-eda_n,4.6000000000000005,4.7,4.65,1.1681397815576848,1554,1330.3202446609432
eda_n-eda_n,4.7,4.800000000000001,4.75,1.1634178166484104,1615,1388.151339002624
eda_n-eda_n,4.800000000000001,4.9,4.8500000000000005,1.2009290557211791,1738,1447.2128821600543
eda_n-eda_n,4.9,5.0,4.95,1.2106096844623873,1825,1507.5048741332791
eda_n-eda_n,5.0,5.1000000000000005,5.050000000000001,1.1905465139034288,1868,1569.0273149222987
eda_n-eda_n,5.1000000000000005,5.2,5.15,1.1876599523780085,1938,1631.7802045270726
eda_n-eda_n,5.2,5.300000000000001,5.25,1.2625581018674399,2141,1695.763542947658
eda_n-eda_n,5.300000000000001,5.4,5.3500000000000005,1.2095556049988807,2130,1760.977330183982
eda_n-eda_n,5.4,5.5,5.45,1.2657177975435736,2313,1827.4215662361125
eda_n-eda_n,5.5,5.6000000000000005,5.550000000000001,1.3392459610014147,2538,1895.0962511040339
eda_n-eda_n,5.6000000000000005,5.7,5.65,1.3630336621628014,2677,1964.0013847877058
eda_n-eda_n,5.7,5.800000000000001,5.75,1.3858457150796153,2819,2034.136967287193
eda_n-eda_n,5.800000000000001,5.9,5.8500000000000005,1.438136161292532,3028,2105.50299860242
eda_n-eda_n,5.9,6.0,5.95,1.4228000283081907,3099,2178.0994787334444
eda_n-eda_n,6.0,6.1000000000000005,6.050000000000001,1.4112361705788083,3178,2251.9264076802724
eda_n-eda_n,6.1000000000000005,6.2,6.15,1.2320670294032081,2867,2326.9837854428465
eda_n-eda_n,6.2,6.300000000000001,6.25,1.211265503840307,2911,2403.271612021228
eda_n-eda_n,6.300000000000001,6.4,6.3500000000000005,1.1536648123722424,2862,2480.789887415362
eda_n-eda_n,6.4,6.5,6.45,1.0853518627859255,2778,2559.5386116252807
eda_n-eda_n,6.5,6.6000000000000005,6.550000000000001,0.9922266920229397,2619,2639.5177846510205
eda_n-eda_n,6.6000000000000005,6.7,6.65,0.9912790210309727,2697,2720.7274064924773
eda_n-eda_n,6.7,6.800000000000001,6.75,1.0024374294100977,2810,2803.1674771497655
eda_n-eda_n,6.800000000000001,6.9,6.8500000000000005,0.9719977370682471,2806,2886.8379966228067
eda_n-eda_n,6.9,7.0,6.95,0.9486028326461162,2819,2971.73896491162
eda_n-eda_n,7.0,7.1000000000000005,7.050000000000001,0.9630885655977894,2945,3057.8703820162555
eda_n-eda_n,7.1000000000000005,7.2,7.15,0.9814855491276256,3087,3145.2322479366303
eda_n-eda_n,7.2,7.300000000000001,7.25,0.9626372549496152,3113,3233.8245626728167
eda_n-eda_n,7.300000000000001,7.4,7.3500000000000005,0.9964956190950719,3312,3323.6473262247373
eda_n-eda_n,7.4,7.5,7.45,1.0402083461948683,3552,3414.7005385924704
eda_n-eda_n,7.5,7.6000000000000005,7.550000000000001,0.9923055827346654,3480,3506.9841997760122
eda_n-eda_n,7.6000000000000005,7.7,7.65,1.015137263105156,3655,3600.498309775262
eda_n-eda_n,7.7,7.800000000000001,7.75,1.0416094792351986,3849,3695.2428685903733
eda_n-eda_n,7.800000000000001,7.9,7.8500000000000005,0.9872816921117598,3743,3791.217876221181
eda_n-eda_n,7.9,8.0,7.95,1.028437404539571,3999,3888.4233326678186
eda_n-eda_n,8.0,8.1,8.05,1.0150847467845385,4047,3986.8592379302245
eda_n-eda_n,8.1,8.200000000000001,8.15,1.0150431966244715,4148,4086.525592008482
eda_n-eda_n,8.200000000000001,8.3,8.25,1.035004255905981,4334,4187.4223949024
eda_n-eda_n,8.3,8.4,8.350000000000001,1.0150249696815536,4354,4289.549646612134
eda_n-eda_n,8.4,8.5,8.45,1.003435686589694,4408,4392.9073471376705
eda_n-eda_n,8.5,8.6,8.55,1.038800373153823,4672,4497.495496478978
eda_n-eda_n,8.6,8.700000000000001,8.65,1.02382759531696,4713,4603.314094636152
eda_n-eda_n,8.700000000000001,8.8,8.75,1.035801243624171,4879,4710.363141608943
eda_n-eda_n,8.8,8.9,8.850000000000001,1.0139784930469142,4886,4818.642637397574
eda_n-eda_n,8.9,9.0,8.95,1.0099119126660905,4977,4928.152582002028
