frame_index,time_ps,elapsed_ps,volume_nm3,density_g_ml,void_radius_angstrom,void_x_angstrom,void_y_angstrom,void_z_angstrom,eda_thf_contacts,eda_thf_hydrogen_bonds,eda_eda_hydrogen_bonds,cavity_associated_hydrogen_bonds,cavity_bridging_hydrogen_bonds
400,4000.0,4000.0,7.583345899357819,0.8423092869336974,1.945379816590228,12.770276832580567,8.513517888387044,3.27442995707194,0,0,74,1,0
410,4100.0,4100.0,7.513213564243499,0.8501718502264908,2.4401830632757573,5.549317614237468,10.772204780578614,3.590734926859538,0,0,79,1,0
420,4200.0,4200.0,7.026624513555739,0.9090456825659144,1.9413063136178852,5.426834615071615,3.8307067871093765,18.19585723876953,0,0,88,4,0
430,4300.0,4300.0,7.466602813026242,0.8554791030153613,1.9752862186659426,4.88631010055542,3.2575400670369463,2.931786060333252,0,0,72,2,0
440,4400.0,4400.0,7.151011807810548,0.8932334121002319,1.8560391744288547,1.966159611802279e-15,13.807223987579347,18.302599239349366,0,0,67,1,0
450,4500.0,4500.0,7.223727881286135,0.8842418737293866,2.3292812326504126,0.6443658828735366,11.598585891723635,10.954220008850099,0,0,76,0,0
460,4600.0,4600.0,7.407392738807205,0.8623172690163355,1.904719084586736,11.046281941731772,7.147594197591146,8.447156778971355,0,0,77,2,0
470,4700.0,4700.0,7.291163290519143,0.8760635885587005,1.7450004262732903,16.159119606018066,6.786830234527589,12.604113292694093,0,0,79,2,0
480,4800.0,4800.0,7.154818473332426,0.892758174210479,2.0399984566960736,11.882742341359457,6.744259166717529,6.101948769887288,0,0,78,3,0
490,4900.0,4900.0,7.335395561568597,0.8707809447284611,1.8166608721066122,18.458572769165038,1.295338439941407,9.067369079589843,0,0,79,4,0
500,5000.0,5000.0,7.60504216649287,0.8399062802310961,2.028060283205625,2.2942848205566406,2.9497947692871094,3.6053047180175786,0,0,78,1,0
510,5100.0,5100.0,7.168465154253324,0.8910586212823678,1.766664285487203,16.067962646484375,8.676699829101565,16.38932189941406,0,0,91,0,0
520,5200.0,5200.0,6.869407916481284,0.9298505423931127,1.6324060136712812,6.336535135904949,17.742298380533853,10.455282974243165,0,0,103,0,0
530,5300.0,5300.0,7.375009703048648,0.8661036302663057,1.895090543174977,6.163913695017498,0.9732495307922371,11.354577859242758,0,0,61,3,0
540,5400.0,5400.0,7.436109365340546,0.8589871884929087,2.3662894881485252,17.241427040100096,18.217356872558593,6.831508827209472,0,0,71,3,0
550,5500.0,5500.0,7.520006950655674,0.849403826216242,1.872853374063132,11.755036926269533,9.795864105224611,15.673382568359374,0,0,74,4,0
560,5600.0,5600.0,6.994003525943795,0.9132855957772352,2.27508599870683,12.43050117492676,1.0148648983780978e-15,16.57400156656901,0,0,79,6,0
570,5700.0,5700.0,7.029431487598582,0.9086826848413868,2.314170732793138,2.234876473744712,16.921207586924236,17.24047565460205,0,0,76,3,0
580,5800.0,5800.0,7.14512603216569,0.8939692103826478,2.0153679174648955,13.8034348487854,7.062222480773926,10.593333721160889,0,0,77,1,0
590,5900.0,5900.0,7.27950816507493,0.877466242527927,1.69168159825818,2.5840807596842463,12.597393703460694,14.212444178263345,0,0,73,3,0
600,6000.0,6000.0,7.018348608620838,0.910117612170716,2.0761082279048235,5.74380340576172,9.573005676269531,7.33930435180664,0,0,77,3,0
610,6100.0,6100.0,7.1895698282069755,0.8884429569067365,2.117935840461067,1.9300458908081064,1.286697260538738,13.51032123565674,0,0,77,1,0
620,6200.0,6200.0,7.0714129286611405,0.9032880333109099,2.0328228990217614,16.634924189249674,13.43590030670166,0.9597071647644043,0,0,76,2,0
630,6300.0,6300.0,7.053839725001552,0.9055383912991103,2.048070231909999,10.867663828531905,13.105124028523763,17.580044428507488,0,0,81,4,0
640,6400.0,6400.0,7.455554092601801,0.8567468759160433,1.977142216473992,9.116610972086589,5.535085233052572,11.070170466105145,0,0,68,1,0
650,6500.0,6500.0,7.474630183871608,0.8545603621758234,2.0522456553591857,2.9328363418579118,4.562189865112305,18.248759460449218,0,0,74,1,0
660,6600.0,6600.0,7.0630323742697465,0.904359818642354,2.1706276137696605,2.5582077026367203,13.110814476013184,7.674623107910156,0,0,78,4,0
670,6700.0,6700.0,7.238688857117127,0.8824143160649056,1.6977153311799509,2.9016469001770027,4.836078166961671,10.639371967315675,0,0,85,5,0
680,6800.0,6800.0,7.29948215050541,0.8750651820714975,1.818234503403157,4.526273600260418,11.96229451497396,4.526273600260417,0,0,82,2,0
690,6900.0,6900.0,7.350402112704366,0.8690031618841001,2.1928353494596085,6.805161094665529,13.934377479553225,18.471151542663574,0,0,86,3,0
700,7000.0,7000.0,7.358872038969533,0.8680029552401499,1.9086005560776644,0.3241797129313162,1.1116158138115598e-15,18.154063924153643,0,0,64,0,0
710,7100.0,7100.0,6.961517035480111,0.9175475179483115,1.8998372270811352,17.821246337890624,2.864128875732422,8.27415008544922,0,0,80,6,0
720,7200.0,7200.0,7.289683131868052,0.8762414718872422,1.7156047323231467,10.664297199249269,2.908444690704346,6.786370944976806,0,0,83,1,0
730,7300.0,7300.0,7.263853549729219,0.8793573044018456,2.167236303428103,6.778346061706543,0.3227783838907879,1.9366703033447263,0,0,75,1,0
740,7400.0,7400.0,7.162493262596837,0.8918015616734836,2.112017964750809,1.6063499450683607,2.8914299011230478,13.81460952758789,0,0,85,2,0
750,7500.0,7500.0,6.921964992582204,0.9227903758404924,1.7675454391338874,14.293471813201904,2.858694362640381,5.082123311360677,0,0,80,0,0
760,7600.0,7600.0,6.956815821111821,0.9181675699499582,1.9692506872555995,2.5453191121419283,6.363297780354818,14.31742000579834,0,0,95,3,0
770,7700.0,7700.0,7.370464336389023,0.8666377565282505,1.9328896574686787,16.54184226989746,14.271393330891925,2.594798787434896,0,0,84,4,0
780,7800.0,7800.0,7.259999722550825,0.8798240938245361,2.7567802914467903,0.9681638717651379,9.358917427062988,9.681638717651367,0,0,87,2,0
790,7900.0,7900.0,7.509693329027172,0.8505703758061611,2.7828113065413804,17.62449073791504,6.201209704081218,10.770522117614746,0,0,75,2,0
800,8000.0,8000.0,7.1436423585305215,0.8941548801686657,1.7074491516411145,2.567903137207032,2.8888910293579104,10.271612548828125,0,0,83,2,0
810,8100.0,8100.0,7.010536116421525,0.9111318408441673,1.8937140271400141,1.875071857817183e-15,14.354178428649904,16.26806888580322,0,0,82,2,0
820,8200.0,8200.0,6.877082116344225,0.9288129135289713,2.1396386929624684,18.699736976623534,12.67778778076172,6.021949195861816,0,0,99,0,0
830,8300.0,8300.0,7.201958857371968,0.8869146302497072,1.9328884160449464,13.839936065673829,11.265064239501953,1.2874359130859374,0,0,93,1,0
840,8400.0,8400.0,7.0849871534225635,0.9015574112895922,1.7312754899974487,13.444491958618165,15.045026715596517,10.243422444661459,0,0,76,2,0
850,8500.0,8500.0,6.9678651551148585,0.9167115802134623,2.0617618718575184,13.369996261596679,8.594997596740724,5.729998397827148,0,0,84,7,0
860,8600.0,8600.0,7.428791461646959,0.8598333537880135,1.7710181924724917,10.406502278645835,18.53658218383789,1.3008127848307292,0,0,71,6,0
870,8700.0,8700.0,7.142447503216691,0.8943044627465532,1.6902056818550248,14.443649768829346,2.88872995376587,12.838799794514975,0,0,80,3,0
880,8800.0,8800.0,7.046814817864917,0.9064411144828395,1.7404512953232587,1.2781241099039724,0.9585930824279796,16.93514445622762,0,0,92,6,0
890,8900.0,8900.0,7.337668360156505,0.8705112255745808,1.673064724771897,18.46047897338867,6.801229095458985,10.687645721435548,0,0,79,2,0
900,9000.0,9000.0,7.151213578165073,0.8932082096614761,1.82028014893041,10.275240071614583,14.12845509847005,5.137620035807291,0,0,74,2,0
910,9100.0,9100.0,7.258513059111275,0.8800042963402404,1.6897775486991888,6.776684474945069,12.585271167755128,10.003677082061769,0,0,72,1,0
920,9200.0,9200.0,7.145563319950667,0.8939145020554884,2.5053345771553177,8.667449855804444,12.51964979171753,10.593549823760988,0,0,82,3,0
930,9300.0,9300.0,7.376234692153762,0.8659597943452355,1.936380512367424,18.16833038330078,2.9199102401733406,16.8705924987793,0,0,86,0,0
940,9400.0,9400.0,7.361368379993177,0.8677086035280827,2.001498632592411,6.80854368209839,0.9726490974426275,8.753841876983643,0,0,84,1,0
950,9500.0,9500.0,6.930323044016993,0.9216774797495286,1.9172594598825092,6.672970485687256,0.6355209986368827,18.11234846115112,0,0,94,6,0
960,9600.0,9600.0,7.059751076407009,0.9047801555505454,1.444253776350804,10.870698801676436,18.54413324991862,4.795896530151367,0,0,74,3,0
970,9700.0,9700.0,6.972032552622696,0.9161636336102368,1.752991976889873,12.735867818196615,12.4174711227417,8.2783140818278,0,0,79,5,0
980,9800.0,9800.0,7.165008793952623,0.8914884629940483,2.561436366062308,5.783536720275879,3.8556911468505866,5.462229124704996,0,0,85,3,0
990,9900.0,9900.0,7.176581863459824,0.8900508345877411,1.6203360599268757,0.9644414901733416,8.358492914835614,18.645868810017905,0,0,86,0,0
1000,10000.0,10000.0,7.813203979891713,0.8175292355733672,2.05062176514678,4.630058797200522,16.86664276123047,1.3228739420572917,0,0,72,2,0
1010,10100.0,10100.0,6.978109154621464,0.9153658298436522,1.860800752498162,14.968990993499755,6.688272571563721,11.465610122680665,0,0,82,0,0
1020,10200.0,10200.0,7.273766891086817,0.8781588374638254,1.98582526029217,2.9063263893127456,10.656530094146731,16.469182872772215,0,0,78,4,0
1030,10300.0,10300.0,7.02386865382789,0.9094023524455531,1.9997993400679819,15.959191322326658,4.468573570251465,0.6383676528930665,0,0,82,2,0
1040,10400.0,10400.0,7.124953800085389,0.8965002239008361,1.73167751476956,2.886369609832765,16.67680219014486,4.8106160163879395,0,0,89,4,0
1050,10500.0,10500.0,6.922923124332629,0.9226626617604428,1.6187299686356165,10.482362937927247,10.164715576171876,6.988241958618164,0,0,89,4,0
1060,10600.0,10600.0,7.402255951825594,0.8629156730907596,2.0703835696491684,14.291883214314778,0.97444658279419,8.770019245147706,0,0,89,2,0
1070,10700.0,10700.0,7.353203782886227,0.8686720599156955,2.185514854800301,10.37108662923177,6.157832686106364,0.6481929143269858,0,0,58,1,0
1080,10800.0,10800.0,7.212093488087542,0.8856683135916291,1.8136649702933332,5.152158101399741,12.880395253499351,16.42250394821167,0,0,74,6,0
1090,10900.0,10900.0,7.364138181904899,0.8673822407019782,2.1622336202996326,3.8910842895507827,15.240080134073892,4.863855361938477,0,0,81,2,0
1100,11000.0,11000.0,6.911252828076014,0.9242206638876284,1.6518163305473592,16.190907287597657,1.9048126220703128,4.762031555175781,0,0,83,0,0
1110,11100.0,11100.0,7.3656110724957795,0.867208791530083,1.576071921926853,12.646866989135745,9.07980194091797,14.592538833618164,0,0,77,1,0
1120,11200.0,11200.0,7.1479389958681665,0.893617402268254,1.8726295489731897,2.889470100402832,0.3210522333780926,1.6052611668904624,0,0,91,3,0
1130,11300.0,11300.0,7.199970195125901,0.887159599824978,1.7633027506185581,18.344272994995116,18.344272994995116,0.9654880523681642,0,0,92,0,0
1140,11400.0,11400.0,7.297781274215501,0.875269131404094,2.24579908223852,5.495762443542481,7.435443305969238,1.2931205749511718,0,0,77,2,0
1150,11500.0,11500.0,7.11753663262792,0.8974344645840309,2.224622573020212,15.709224033355715,4.167753314971925,14.106241989135741,0,0,82,1,0
1160,11600.0,11600.0,7.221172971207023,0.8845547257389662,2.192088324889175,13.20794308980306,7.087188975016276,6.765044021606445,0,0,81,3,0
1170,11700.0,11700.0,7.277247392875565,0.8777388389067351,2.357702843795243,0.9689299583435074,11.304182847340902,12.596089458465576,0,0,83,4,0
1180,11800.0,11800.0,6.861187764988838,0.930964564131857,1.5127233075581883,12.034612592061361,12.668013254801433,3.167003313700358,0,0,91,3,0
1190,11900.0,11900.0,7.5069661225442,0.8508793796041344,2.191899835413352,7.505818716684978,1.9982558405149025e-17,0.32633994420369467,0,0,67,0,0
1200,12000.0,12000.0,7.358144677196605,0.8680887584142012,1.7059131407740347,8.752563858032229,14.587606430053711,6.807549667358398,0,0,80,7,0
1210,12100.0,12100.0,7.075956831913313,0.90270797699772,1.6160499016887384,4.799563407897951,14.718661117553712,14.398690223693848,0,0,76,1,0
1220,12200.0,12200.0,6.987758748931506,0.9141017751988613,1.8683207859456592,4.142266813913982,11.789528624216716,4.779538631439209,0,0,86,4,0
1230,12300.0,12300.0,7.420376802714879,0.8608083992072576,1.5148638357825381,9.102250162760418,8.777169799804689,16.579098510742188,0,0,79,4,0
1240,12400.0,12400.0,7.109623187650293,0.8984333639727986,1.9633543133694598,18.267220306396485,18.908175404866537,16.664832560221356,0,0,75,1,0
1250,12500.0,12500.0,7.251217836744968,0.8808896410050463,1.9693633767508454,6.451822280883791,16.452146816253663,10.968097877502442,0,0,91,1,0
1260,12600.0,12600.0,7.451567260326978,0.8572052635245725,2.169027151378158,13.02140808105469,0.976605606079102,5.8596336364746096,0,0,79,5,0
1270,12700.0,12700.0,7.260222846845976,0.8797970546915876,1.8592073624315153,10.004462496439617,8.390839513142904,8.06811491648356,0,0,69,4,0
1280,12800.0,12800.0,7.413778446850989,0.8615745294860775,1.9747454213051572,15.274246978759768,3.249839782714845,18.849070739746093,0,0,72,1,0
1290,12900.0,12900.0,7.733694726400093,0.8259341625232406,2.3054755364472737,1.6479641596476242,6.591856638590494,0.6591856638590496,0,0,72,0,0
1300,13000.0,13000.0,7.225971139983878,0.8839673662291867,1.797778542298736,8.699839782714845,1.2888651529947919,5.155460611979167,0,0,91,1,0
1310,13100.0,13100.0,7.080416175956338,0.9021394390276661,1.7934402110462757,4.480533345540366,8.000952402750654,16.96201909383138,0,0,80,3,0
1320,13200.0,13200.0,7.366156958293161,0.867144525052279,1.8201433544604828,18.4843391418457,2.9185798645019534,4.864299774169922,0,0,80,3,0
1330,13300.0,13300.0,7.552797325647384,0.8457161501433722,1.8691797796011105,10.4640869140625,1.3080108642578128,2.616021728515625,0,0,77,3,0
1340,13400.0,13400.0,7.0161674045262865,0.9104005518652434,1.7450603860227807,8.614812469482422,4.466939798990887,10.848282368977866,0,0,86,5,0
1350,13500.0,13500.0,7.2687071051111065,0.8787701285374637,1.4564821424694767,1.2914010365804038,4.842753887176514,1.2914010365804036,0,0,78,2,0
1360,13600.0,13600.0,7.238676009903755,0.8824158821751978,1.5676155692612428,8.382530530293783,10.961770693461101,4.513670285542806,0,0,65,1,0
1370,13700.0,13700.0,7.25661051186679,0.8802350169702645,2.4888291375056326,17.74690850575765,17.74690850575765,14.197526804606118,0,0,75,1,0
1380,13800.0,13800.0,7.356871909425997,0.8682389411830925,2.220217293024888,10.696961212158206,10.696961212158206,16.20751698811849,0,0,89,3,0
1390,13900.0,13900.0,6.986947305617041,0.9142079362648864,1.734363037717377,6.691095066070558,18.161543750762938,16.568425877889,0,0,88,0,0
1400,14000.0,14000.0,7.107958280999255,0.8986438052309009,2.0213808027017572,15.38172149658203,11.536291122436525,1.9227151870727537,0,0,95,2,0
1410,14100.0,14100.0,7.473540870783772,0.8546849194376299,2.03115502710137,11.40492057800293,6.191242599487305,8.798081588745118,0,0,81,2,0
1420,14200.0,14200.0,7.520039895595992,0.8494001050181167,1.880929232626502,10.448936971028647,15.02034689585368,6.8571148872375485,0,0,71,0,0
1430,14300.0,14300.0,7.205822005004941,0.8864391422134891,1.568186064439889,10.945161565144861,9.013662465413413,18.34924144744873,0,0,83,1,0
1440,14400.0,14400.0,7.473724602920056,0.8546639080819216,1.8771962339383592,4.2361480712890645,11.079156494140626,8.472296142578125,0,0,79,4,0
1450,14500.0,14500.0,7.315964177467861,0.8730937607283991,2.120721554513069,0.6470968246459976,6.147419834136963,16.824517440795898,0,0,64,2,0
1460,14600.0,14600.0,6.926305350211068,0.9222121107994485,1.8174017028385194,18.744245878855388,17.155750465393066,6.671680736541748,0,0,69,3,0
1470,14700.0,14700.0,7.203666155626348,0.88670442786563,1.856457011703929,11.909723154703777,2.2531908671061203,3.8626129150390627,0,0,80,1,0
1480,14800.0,14800.0,7.348217520331809,0.869261512657458,1.8034691088337722,12.636904144287112,10.692765045166018,16.525182342529295,0,0,82,2,0
1490,14900.0,14900.0,7.2465220621157505,0.8814604609365825,2.3978246276012287,11.610772705078126,17.738680521647133,4.837821960449219,0,0,84,5,0
1500,15000.0,15000.0,7.7276611151539445,0.8265790362537678,1.9817921508417122,14.827819347381595,14.827819347381594,18.45239741007487,0,0,70,2,0
1510,15100.0,15100.0,7.222594666896413,0.8843806099677494,1.8517167272368973,2.2551626523335795,18.36346731185913,13.530975914001466,0,0,79,3,0
1520,15200.0,15200.0,7.3246666046448015,0.8720564391298211,2.110317824801502,18.449569034576417,18.449569034576417,18.449569034576417,0,0,86,0,0
1530,15300.0,15300.0,7.195494910959575,0.8877113744227271,1.6753363913277457,6.757015800476076,12.548743629455569,16.409895515441892,0,0,78,1,0
1540,15400.0,15400.0,7.18837411950066,0.8885907398352512,1.672030071706449,4.503190739949546,8.363068517049156,18.334419441223144,0,0,85,2,0
1550,15500.0,15500.0,7.086749805252129,0.9013331714244723,1.6521390347604383,16.64694175720215,18.2476092338562,10.564405345916748,0,0,87,2,0
1560,15600.0,15600.0,7.100132262357605,0.8996343224370696,1.7436957402412003,0.6406697591145847,0.9610046386718761,18.259088134765623,0,0,83,4,0
1570,15700.0,15700.0,7.13391760566304,0.895373766580809,1.7499103373648708,3.2084217071533225,18.929688072204588,17.64631938934326,0,0,78,2,0
1580,15800.0,15800.0,7.250859849162432,0.8809331320612278,1.9423929603446417,4.838787078857423,4.516201273600261,16.12929026285807,0,0,94,5,0
1590,15900.0,15900.0,6.993614295510852,0.9133364247953687,1.7545001268430862,2.8685239791870125,0.6374497731526703,14.342619895935059,0,0,88,4,0
1600,16000.0,16000.0,6.931232023497954,0.9215566086094028,1.4534668514655713,11.122103691101074,12.710975646972658,10.486554908752442,0,0,77,3,0
1610,16100.0,16100.0,7.441281429007893,0.8583901493309436,1.9243080418182947,0.32538534800211727,15.94388205210368,6.507706960042317,0,0,80,0,0
1620,16200.0,16200.0,7.3112857540979155,0.8736524452596467,1.9200674924347394,11.645259475708007,3.8817531585693366,10.027862326304119,0,0,74,1,0
1630,16300.0,16300.0,7.5081398593486774,0.850746362843296,2.075411526021666,8.811637687683108,10.769779396057132,17.29691842397054,0,0,81,3,0
1640,16400.0,16400.0,7.539368784661102,0.8472224743873947,2.4657336317095018,17.64767532348633,7.843411254882813,4.24851442972819,0,0,88,1,0
1650,16500.0,16500.0,7.298915880068942,0.875133072091157,1.7955310364406099,6.14264103571574,14.225063451131184,6.142641035715739,0,0,79,2,0
1660,16600.0,16600.0,7.3134026552243165,0.873399562171891,1.6908333860578242,1.294042587280274,6.7937235832214355,3.2351064682006836,0,0,85,4,0
1670,16700.0,16700.0,7.089458736954179,0.9009887657240127,1.902978420795684,12.486796951293947,3.2017428080240893,16.32888832092285,0,0,85,4,0
1680,16800.0,16800.0,6.99469831723462,0.9131948780866068,1.8816692465382296,14.343360900878906,3.824896240234376,7.649792480468751,0,0,77,3,0
1690,16900.0,16900.0,6.979500856696393,0.9151833072606097,1.8454210887566946,16.881048107147215,14.969986057281496,17.51806879043579,0,0,82,2,0
1700,17000.0,17000.0,7.105828341162087,0.8989131696382983,1.5691844889562645,5.76756935119629,11.53513870239258,5.447148831685384,0,0,83,0,0
1710,17100.0,17100.0,6.878377571582574,0.9286379833885777,2.1104864529413083,16.482158915201822,11.09376080830892,2.218752161661784,0,0,79,5,0
1720,17200.0,17200.0,6.980414131113679,0.9150635703100578,1.832931701181234,14.65211474100749,7.007533137003581,15.926211675008137,0,0,86,2,0
1730,17300.0,17300.0,7.267197784929183,0.8789526398065286,1.9510688202216218,6.133730316162111,9.03918151855469,19.046846771240233,0,0,83,0,0
1740,17400.0,17400.0,7.24530719193983,0.8816082614365304,1.883158887649157,8.707592868804936,16.770178858439127,18.382696056365965,0,0,88,9,0
1750,17500.0,17500.0,7.084769744766735,0.9015850771689365,1.808313603933552,8.232292815028284e-16,12.484043407440186,0.9603110313415528,0,0,86,3,0
1760,17600.0,17600.0,6.964945208789203,0.9170958974665187,1.8562539685137962,8.593796825408937,6.365775426228842,16.232727336883546,0,0,96,2,0
1770,17700.0,17700.0,7.3692226512919214,0.8667837815892083,1.9013624114743102,11.027275530497237,17.189576562245687,5.513637765248617,0,0,85,2,0
1780,17800.0,17800.0,7.402384179546032,0.8629007252432814,1.9819467864076878,15.591235351562501,13.317513529459633,4.872261047363281,0,0,74,1,0
1790,17900.0,17900.0,7.32299418513917,0.8722555986760313,2.0329364064288447,11.004168446858728,14.887992604573569,4.854780197143555,0,0,78,4,0
1800,18000.0,18000.0,7.24533932961382,0.8816043509448881,2.0871105530429253,13.22266057332357,15.480187988281251,5.805070495605468,0,0,86,1,0
1810,18100.0,18100.0,7.047361663174398,0.9063707785052827,2.086478951386084,17.894200388590495,18.5332789738973,0.9586178779602051,0,0,84,3,0
1820,18200.0,18200.0,7.045544563338146,0.9066045384621462,1.815896454329583,0.9585354804992684,4.792677402496338,6.390236536661783,0,0,93,5,0
1830,18300.0,18300.0,7.43019016537089,0.8596714935815939,1.986857894760983,6.504472096761069,7.4801429112752285,17.23685105641683,0,0,74,1,0
1840,18400.0,18400.0,7.273240615529845,0.8782223790893161,1.7723849354241745,9.0416862487793,18.729207229614257,16.791703033447266,0,0,82,5,0
1850,18500.0,18500.0,7.565769873905849,0.8442660540191779,1.892463666045957,9.48850498199463,18.649820137023926,4.253467750549317,0,0,84,7,0
1860,18600.0,18600.0,7.07264201535583,0.9031310595377706,1.9968101286522233,8.423487844058069e-16,2.879288291931153,10.877311325073244,0,0,74,0,0
1870,18700.0,18700.0,7.194330532044101,0.8878550476113303,2.154865392555692,18.33948211669922,16.087265014648438,0.32174530029296877,0,0,73,0,0
