frame_index,time_ps,elapsed_ps,volume_nm3,density_g_ml,void_radius_angstrom,void_x_angstrom,void_y_angstrom,void_z_angstrom,eda_thf_contacts,eda_thf_hydrogen_bonds,eda_eda_hydrogen_bonds,cavity_associated_hydrogen_bonds,cavity_bridging_hydrogen_bonds
1880,18800.0,18800.0,7.34030686422515,0.870198316665871,1.7399093442804776,17.814877669016518,11.984554068247478,2.915161800384521,0,0,71,1,0
1890,18900.0,18900.0,6.902876927979268,0.9253421064439479,1.7953685313860503,13.010959243774414,7.298830795288087,14.28032112121582,0,0,83,4,0
1900,19000.0,19000.0,7.380691327416145,0.8654369074252868,2.0589546002933634,4.867496967315676,10.708493328094486,18.820988273620607,0,0,70,3,0
1910,19100.0,19100.0,6.913219115575986,0.9239577930732891,1.9163761881358623,6.349977493286135,8.254970741271974,12.064957237243652,0,0,78,0,0
1920,19200.0,19200.0,7.278147777416527,0.87763025324652,2.000035156523289,3.2298997243245458,12.919598897298178,14.211558787027993,0,0,74,1,0
1930,19300.0,19300.0,7.278162820271066,0.8776284393183948,1.937780077667312,4.1988725344340025,14.211568578084309,13.565588188171388,0,0,85,6,0
1940,19400.0,19400.0,6.951208003362311,0.9189082924824014,1.7796919488510776,0.6361587524414065,0.3180793762207032,0.9542381286621094,0,0,85,2,0
1950,19500.0,19500.0,7.629389562247755,0.8372259176103449,2.3818699975829256,11.483652909596763,9.186922327677411,15.420905335744221,0,0,79,3,0
1960,19600.0,19600.0,7.458482896262231,0.8564104477950507,1.919421712899055,18.235609181722005,7.163989321390788,10.420348103841146,0,0,76,5,0
1970,19700.0,19700.0,7.421700426948987,0.8606548782090269,1.6147225238397451,2.925897216796875,2.6007975260416667,0.9752990722656251,0,0,79,2,0
1980,19800.0,19800.0,6.9686333680352,0.9166105231420174,1.6052411290150694,13.052142651875815,5.7302089691162115,15.28055725097656,0,0,67,0,0
1990,19900.0,19900.0,7.254673987377968,0.8804699822725299,2.254419152523975,0.9679270744323747,14.19626375834147,11.292482535044353,0,0,65,2,0
2000,20000.0,20000.0,7.409404189033636,0.8620831735045013,2.556367577710679,5.5236408551534035,17.220762666066488,9.097761408487957,0,0,80,4,0
